nx,ny,nz,fft_mode,precision,pr,pc,backend,acx,acy,acz,out_of_place,managed,tmin,tmax,tavg,tstd,gfmin,gfmax,gfavg,gfstd,at_grid,at_backend,at_results
2048,2048,2048,C2C,single,1,8,NVSHMEM (pipelined),1,1,1,False,False,99.418935,99.788849,99.627197,0.146113,14203.38259,14256.23004,14226.459193,20.875342,True,True,"1 x 8,MPI_P2P,256.813176,271.501438,263.443959,5.410403;1 x 8,MPI_P2P (pipelined),136.520363,136.742313,136.649668,0.08136;1 x 8,MPI_A2A,260.221757,280.11382,269.452401,6.997536;1 x 8,NCCL,182.638519,183.264793,182.94377,0.204334;1 x 8,NCCL (pipelined),192.410834,193.328968,192.681531,0.338798;1 x 8,NVSHMEM,217.187407,217.669769,217.485134,0.173894;1 x 8,NVSHMEM (pipelined),131.485661,131.73915,131.59149,0.086859;2 x 4,MPI_P2P,238.202613,238.671168,238.398942,0.151342;2 x 4,MPI_P2P (pipelined),150.977268,151.372114,151.11802,0.133393;2 x 4,MPI_A2A,238.091904,238.588262,238.390234,0.174536;2 x 4,NCCL,258.893026,259.305966,259.115818,0.135114;2 x 4,NCCL (pipelined),229.709627,232.328945,230.867129,0.913688;2 x 4,NVSHMEM,228.663951,229.112728,228.939375,0.172498;2 x 4,NVSHMEM (pipelined),146.843893,147.436803,147.134069,0.255193;4 x 2,MPI_P2P,237.977903,238.859508,238.368906,0.344285;4 x 2,MPI_P2P (pipelined),150.704046,151.275024,151.01423,0.191;4 x 2,MPI_A2A,238.191746,240.384991,238.829514,0.788848;4 x 2,NCCL,255.434133,255.989432,255.656675,0.223816;4 x 2,NCCL (pipelined),231.07981,232.168266,231.573707,0.409342;4 x 2,NVSHMEM,228.878361,229.298685,229.048968,0.145239;4 x 2,NVSHMEM (pipelined),146.802514,147.867697,147.134732,0.374466;8 x 1,MPI_P2P,267.143375,286.140126,275.386257,7.156193;8 x 1,MPI_P2P (pipelined),136.591933,136.71726,136.659125,0.045007;8 x 1,MPI_A2A,269.733769,285.817957,276.883343,5.55699;8 x 1,NCCL,182.732207,183.337901,183.029879,0.231267;8 x 1,NCCL (pipelined),190.619297,192.493428,191.478003,0.744712;8 x 1,NVSHMEM,202.917407,203.477646,203.228812,0.223635;8 x 1,NVSHMEM (pipelined),131.589282,132.06937,131.75069,0.16801"
2048,2048,2048,C2C,single,1,8,MPI_P2P (pipelined),0,0,0,False,False,84.213525,84.247995,84.235132,0.011694,16823.417769,16830.303875,16825.986943,2.336185,True,True,"1 x 8,MPI_P2P,143.935908,174.686352,158.107722,10.567465;1 x 8,MPI_P2P (pipelined),66.755417,66.799379,66.777058,0.015433;1 x 8,MPI_A2A,164.337121,190.509466,178.167513,9.601999;1 x 8,NCCL,95.883326,96.052556,95.945353,0.06067;1 x 8,NCCL (pipelined),121.507315,121.942166,121.815991,0.156677;1 x 8,NVSHMEM,146.479654,146.617564,146.555241,0.058586;1 x 8,NVSHMEM (pipelined),67.64679,67.673571,67.663399,0.01088;2 x 4,MPI_P2P,199.947367,218.984913,203.962993,7.519107;2 x 4,MPI_P2P (pipelined),141.974422,142.022524,142.00214,0.020698;2 x 4,MPI_A2A,209.448557,210.537424,209.798822,0.415538;2 x 4,NCCL,228.678868,229.040811,228.868167,0.116552;2 x 4,NCCL (pipelined),211.942138,213.121426,212.604953,0.408315;2 x 4,NVSHMEM,196.95319,197.050214,197.006006,0.032721;2 x 4,NVSHMEM (pipelined),143.389206,143.424322,143.405041,0.011591;4 x 2,MPI_P2P,216.740112,216.851042,216.785619,0.036841;4 x 2,MPI_P2P (pipelined),142.143682,142.202242,142.164194,0.021046;4 x 2,MPI_A2A,216.706589,216.826476,216.75697,0.046261;4 x 2,NCCL,225.369511,225.701788,225.50568,0.147804;4 x 2,NCCL (pipelined),212.197705,213.616225,212.880644,0.546453;4 x 2,NVSHMEM,227.457174,227.522228,227.49309,0.022826;4 x 2,NVSHMEM (pipelined),143.596797,143.641151,143.616185,0.015796;8 x 1,MPI_P2P,186.33366,203.372962,194.52881,5.961964;8 x 1,MPI_P2P (pipelined),67.962381,68.021373,68.002192,0.020319;8 x 1,MPI_A2A,203.932539,214.190499,209.28884,3.620278;8 x 1,NCCL,124.389238,124.635854,124.531681,0.081186;8 x 1,NCCL (pipelined),121.819603,122.918419,122.373032,0.360843;8 x 1,NVSHMEM,159.400375,159.575296,159.452818,0.06516;8 x 1,NVSHMEM (pipelined),68.852674,68.899512,68.878439,0.01783"
2048,2048,2048,C2C,single,1,8,MPI_P2P,1,1,1,False,False,162.340314,172.388768,167.332487,3.462552,8221.760733,8730.666911,8473.826665,175.417104,False,False,""
2048,2048,2048,C2C,single,1,8,MPI_P2P,0,0,0,False,False,132.032483,143.866487,136.899752,4.439176,9851.76772,10734.77655,10363.915907,333.125526,False,False,""
2048,2048,2048,C2C,single,1,8,MPI_P2P (pipelined),1,1,1,False,False,101.467753,101.671057,101.55494,0.076335,13940.439389,13968.370894,13956.386585,10.489019,False,False,""
2048,2048,2048,C2C,single,1,8,MPI_P2P (pipelined),0,0,0,False,False,84.195,84.233096,84.219038,0.013137,16826.393266,16834.006961,16829.202506,2.625563,False,False,""
2048,2048,2048,C2C,single,1,8,MPI_A2A,1,1,1,False,False,164.598215,178.115337,169.578433,4.939381,7957.423698,8610.902662,8364.982503,239.255806,False,False,""
2048,2048,2048,C2C,single,1,8,MPI_A2A,0,0,0,False,False,138.005542,147.146162,141.801493,3.220874,9632.186074,10270.161525,10000.330481,224.382049,False,False,""
2048,2048,2048,C2C,single,1,8,NCCL,1,1,1,False,False,124.558947,124.941334,124.742821,0.132868,11344.037691,11378.863115,11362.103265,12.100864,False,False,""
2048,2048,2048,C2C,single,1,8,NCCL,0,0,0,False,False,98.765405,98.875647,98.820853,0.038517,14334.563095,14350.563488,14342.513605,5.590481,False,False,""
2048,2048,2048,C2C,single,1,8,NCCL (pipelined),1,1,1,False,False,129.321716,129.649405,129.486527,0.117851,10932.091922,10959.79281,10945.852122,9.961626,False,False,""
2048,2048,2048,C2C,single,1,8,NCCL (pipelined),0,0,0,False,False,111.612356,112.137173,111.740963,0.198742,12639.334217,12698.766088,12684.190657,22.502394,False,False,""
2048,2048,2048,C2C,single,1,8,NVSHMEM,1,1,1,False,False,135.488636,135.695777,135.538021,0.078994,10444.976504,10460.945283,10457.137286,6.089389,False,False,""
2048,2048,2048,C2C,single,1,8,NVSHMEM,0,0,0,False,False,123.729334,123.827164,123.771973,0.039819,11446.10893,11455.159111,11451.214007,3.683596,False,False,""
2048,2048,2048,C2C,single,1,8,NVSHMEM (pipelined),1,1,1,False,False,99.764331,99.858875,99.796213,0.035293,14193.422544,14206.873202,14202.336346,5.0212,False,False,""
2048,2048,2048,C2C,single,1,8,NVSHMEM (pipelined),0,0,0,False,False,85.183529,85.263205,85.236399,0.028427,16623.105078,16638.653321,16628.334639,5.547518,False,False,""
2048,2048,2048,C2C,single,2,4,MPI_P2P,1,1,1,False,False,148.709634,149.034067,148.867163,0.133329,9510.169294,9530.917227,9520.839328,8.526174,False,False,""
2048,2048,2048,C2C,single,2,4,MPI_P2P,0,0,0,False,False,161.084163,161.274432,161.187658,0.063343,8788.368905,8798.749529,8793.101435,3.455989,False,False,""
2048,2048,2048,C2C,single,2,4,MPI_P2P (pipelined),1,1,1,False,False,105.325882,105.569031,105.413522,0.088654,13425.710118,13456.703906,13445.525613,11.300938,False,False,""
2048,2048,2048,C2C,single,2,4,MPI_P2P (pipelined),0,0,0,False,False,128.085743,128.110234,128.09752,0.009017,11063.434695,11065.550111,11064.532833,0.778889,False,False,""
2048,2048,2048,C2C,single,2,4,MPI_A2A,1,1,1,False,False,148.783297,149.055603,148.927137,0.09869,9508.795268,9526.19838,9517.001773,6.307478,False,False,""
2048,2048,2048,C2C,single,2,4,MPI_A2A,0,0,0,False,False,161.189036,161.277023,161.231978,0.028765,8788.227769,8793.024876,8790.683261,1.568292,False,False,""
2048,2048,2048,C2C,single,2,4,NCCL,1,1,1,False,False,159.272395,159.588347,159.424423,0.10966,8881.219928,8898.837819,8890.356022,6.114937,False,False,""
2048,2048,2048,C2C,single,2,4,NCCL,0,0,0,False,False,171.665884,171.899972,171.728097,0.088532,8245.139259,8256.382518,8253.393646,4.252184,False,False,""
2048,2048,2048,C2C,single,2,4,NCCL (pipelined),1,1,1,False,False,144.900742,145.679594,145.318412,0.31059,9729.154021,9781.448895,9753.379917,20.854458,False,False,""
2048,2048,2048,C2C,single,2,4,NCCL (pipelined),0,0,0,False,False,163.666577,164.191539,163.960732,0.200117,8632.230455,8659.918411,8644.394938,10.555176,False,False,""
2048,2048,2048,C2C,single,2,4,NVSHMEM,1,1,1,False,False,143.755309,144.035919,143.930819,0.098389,9840.178877,9859.386881,9847.368876,6.735179,False,False,""
2048,2048,2048,C2C,single,2,4,NVSHMEM,0,0,0,False,False,171.40599,171.760179,171.641887,0.121428,8251.849876,8268.90129,8257.541001,5.846931,False,False,""
2048,2048,2048,C2C,single,2,4,NVSHMEM (pipelined),1,1,1,False,False,103.358436,103.689372,103.496927,0.109682,13669.088551,13712.854564,13694.520654,14.503132,False,False,""
2048,2048,2048,C2C,single,2,4,NVSHMEM (pipelined),0,0,0,False,False,130.2749,130.30148,130.290553,0.008512,10877.383758,10879.603114,10878.296126,0.710763,False,False,""
2048,2048,2048,C2C,single,4,2,MPI_P2P,1,1,1,False,False,148.874791,149.184602,149.054881,0.106917,9500.573071,9520.343895,9508.8462,6.823316,False,False,""
2048,2048,2048,C2C,single,4,2,MPI_P2P,0,0,0,False,False,167.381124,174.673086,170.917982,3.205657,8114.239235,8467.736203,8295.425641,155.420972,False,False,""
2048,2048,2048,C2C,single,4,2,MPI_P2P (pipelined),1,1,1,False,False,105.340641,105.732567,105.574973,0.131178,13404.944707,13454.818522,13424.975199,16.696549,False,False,""
2048,2048,2048,C2C,single,4,2,MPI_P2P (pipelined),0,0,0,False,False,134.318113,134.460362,134.392317,0.046237,10540.944458,10552.107799,10546.282747,3.628613,False,False,""
2048,2048,2048,C2C,single,4,2,MPI_A2A,1,1,1,False,False,148.646068,152.012033,150.021239,1.552622,9323.861963,9534.992932,9448.598162,97.381874,False,False,""
2048,2048,2048,C2C,single,4,2,MPI_A2A,0,0,0,False,False,167.411898,167.707807,167.489404,0.109625,8451.2417,8466.179697,8462.265532,5.533485,False,False,""
2048,2048,2048,C2C,single,4,2,NCCL,1,1,1,False,False,157.403378,157.666766,157.512418,0.090484,8989.46077,9004.503087,8998.272604,5.167302,False,False,""
2048,2048,2048,C2C,single,4,2,NCCL,0,0,0,False,False,175.974459,176.127837,176.051735,0.057991,8047.218633,8054.232528,8050.698058,2.651926,False,False,""
2048,2048,2048,C2C,single,4,2,NCCL (pipelined),1,1,1,False,False,145.517537,146.278874,145.939855,0.266587,9689.295342,9739.988986,9711.836043,17.753337,False,False,""
2048,2048,2048,C2C,single,4,2,NCCL (pipelined),0,0,0,False,False,170.971718,171.66358,171.293743,0.256105,8256.493332,8289.904461,8274.338307,12.368871,False,False,""
2048,2048,2048,C2C,single,4,2,NVSHMEM,1,1,1,False,False,143.840372,144.161342,143.972501,0.105249,9831.617742,9853.556328,9844.518578,7.192852,False,False,""
2048,2048,2048,C2C,single,4,2,NVSHMEM,0,0,0,False,False,178.043553,178.092935,178.066329,0.019118,7958.424671,7960.632035,7959.613888,0.854593,False,False,""
2048,2048,2048,C2C,single,4,2,NVSHMEM (pipelined),1,1,1,False,False,103.454722,103.65271,103.569955,0.086005,13673.923379,13700.091985,13684.858579,11.367199,False,False,""
2048,2048,2048,C2C,single,4,2,NVSHMEM (pipelined),0,0,0,False,False,136.89157,136.916272,136.906228,0.010366,10351.868278,10353.736266,10352.627778,0.783914,False,False,""
2048,2048,2048,C2C,single,8,1,MPI_P2P,1,1,1,False,False,133.395711,143.249951,137.401037,3.660826,9894.168883,10625.073303,10322.580038,271.567383,False,False,""
2048,2048,2048,C2C,single,8,1,MPI_P2P,0,0,0,False,False,157.432178,174.098711,165.163862,5.578605,8141.009198,9002.855869,8591.127153,287.785716,False,False,""
2048,2048,2048,C2C,single,8,1,MPI_P2P (pipelined),1,1,1,False,False,72.894405,73.01879,72.944164,0.048704,19410.609347,19443.731208,19430.476097,12.96975,False,False,""
2048,2048,2048,C2C,single,8,1,MPI_P2P (pipelined),0,0,0,False,False,101.331295,101.408291,101.373442,0.02532,13976.56142,13987.18143,13981.367058,3.492447,False,False,""
2048,2048,2048,C2C,single,8,1,MPI_A2A,1,1,1,False,False,134.400654,142.047958,137.913036,2.485479,9977.892169,10545.627352,10280.369906,184.23321,False,False,""
2048,2048,2048,C2C,single,8,1,MPI_A2A,0,0,0,False,False,157.189999,179.604343,166.48084,7.421828,7891.45289,9016.726332,8530.014256,370.194107,False,False,""
2048,2048,2048,C2C,single,8,1,NCCL,1,1,1,False,False,96.171414,96.317846,96.226854,0.053174,14715.229564,14737.635035,14729.148623,8.136303,False,False,""
2048,2048,2048,C2C,single,8,1,NCCL,0,0,0,False,False,129.712888,129.794722,129.753475,0.029774,10919.852409,10926.741629,10923.324294,2.506464,False,False,""
2048,2048,2048,C2C,single,8,1,NCCL (pipelined),1,1,1,False,False,100.157919,101.128307,100.782641,0.343553,14015.256952,14151.044888,14063.490641,48.08863,False,False,""
2048,2048,2048,C2C,single,8,1,NCCL (pipelined),0,0,0,False,False,128.983886,129.48408,129.136354,0.176958,10946.049952,10988.498309,10975.544991,15.01252,False,False,""
2048,2048,2048,C2C,single,8,1,NVSHMEM,1,1,1,False,False,106.947186,107.052575,107.007614,0.035458,13239.655447,13252.702205,13245.219713,4.389681,False,False,""
2048,2048,2048,C2C,single,8,1,NVSHMEM,0,0,0,False,False,141.426053,141.495478,141.461899,0.024248,10016.851582,10021.768816,10019.22962,1.717376,False,False,""
2048,2048,2048,C2C,single,8,1,NVSHMEM (pipelined),1,1,1,False,False,71.030379,71.152495,71.091146,0.048279,19919.740237,19953.986416,19936.939362,13.538083,False,False,""
2048,2048,2048,C2C,single,8,1,NVSHMEM (pipelined),0,0,0,False,False,103.342907,103.412419,103.384875,0.022654,13705.696292,13714.91515,13709.348482,3.004651,False,False,""
